licence,route,start_bus_index,target_km,target_index,prediction_timestamp,arrival_time,eta_min_T0,eta_min_T15,eta_min_T30,eta_min_T45,eta_min_T60,eta_min_T75,eta_min_T90
10-1196,Rawai -> Airport,6966,40,8000,2025-11-19 16:05:50.046861,2025-11-19 16:37:08.280313,13.0,9.0,0.0,,,,
10-1196,Rawai -> Airport,6966,41,8200,2025-11-19 16:05:50.046861,2025-11-19 16:38:08.767151,15.0,12.0,2.0,,,,
10-1196,Rawai -> Airport,6966,42,8400,2025-11-19 16:05:50.046861,2025-11-19 16:50:14.968239,17.0,13.0,3.0,,,,
10-1196,Rawai -> Airport,6966,43,8600,2025-11-19 16:05:50.046861,2025-11-19 16:51:15.526380,19.0,16.0,6.0,,,,
10-1196,Rawai -> Airport,6966,44,8800,2025-11-19 16:05:50.046861,2025-11-19 16:52:16.594028,21.0,17.0,7.0,0.0,,,
10-1196,Rawai -> Airport,6966,45,9000,2025-11-19 16:05:50.046861,2025-11-19 16:54:17.550633,22.0,18.0,8.0,2.0,,,
10-1196,Rawai -> Airport,6966,46,9200,2025-11-19 16:05:50.046861,2025-11-19 16:55:18.042785,23.0,20.0,10.0,3.0,,,
10-1196,Rawai -> Airport,6966,47,9400,2025-11-19 16:05:50.046861,2025-11-19 16:56:18.567359,24.0,21.0,11.0,4.0,,,
10-1196,Rawai -> Airport,6966,48,9600,2025-11-19 16:05:50.046861,2025-11-19 16:58:19.632374,26.0,22.0,12.0,5.0,,,
10-1196,Rawai -> Airport,6966,49,9800,2025-11-19 16:05:50.046861,2025-11-19 16:58:49.883917,27.0,23.0,14.0,7.0,,,
10-1196,Rawai -> Airport,6966,50,10000,2025-11-19 16:05:50.046861,2025-11-19 17:01:21.167594,28.0,25.0,15.0,8.0,,,
10-1196,Rawai -> Airport,6966,51,10200,2025-11-19 16:05:50.046861,2025-11-19 17:02:21.642793,30.0,26.0,16.0,9.0,,,
10-1196,Rawai -> Airport,6966,52,10400,2025-11-19 16:05:50.046861,2025-11-19 17:04:22.672071,31.0,27.0,17.0,11.0,,,
10-1196,Rawai -> Airport,6966,53,10600,2025-11-19 16:05:50.046861,2025-11-19 17:06:23.827108,33.0,29.0,19.0,12.0,0.0,,
10-1196,Rawai -> Airport,6966,54,10800,2025-11-19 16:05:50.046861,2025-11-19 17:08:55.098282,35.0,31.0,21.0,14.0,2.0,,
10-1196,Rawai -> Airport,6966,54,10889,2025-11-19 16:05:50.046861,2025-11-19 17:10:56.198729,36.0,32.0,22.0,16.0,3.0,,
10-1205,Rawai -> Airport,4432,23,4600,2025-11-19 16:05:50.046861,2025-11-19 16:07:21.577011,1.0,,,,,,
10-1205,Rawai -> Airport,4432,24,4800,2025-11-19 16:05:50.046861,2025-11-19 16:08:22.007391,3.0,,,,,,
10-1205,Rawai -> Airport,4432,25,5000,2025-11-19 16:05:50.046861,2025-11-19 16:10:23.034173,5.0,,,,,,
10-1205,Rawai -> Airport,4432,26,5200,2025-11-19 16:05:50.046861,2025-11-19 16:11:23.581783,7.0,,,,,,
10-1205,Rawai -> Airport,4432,27,5400,2025-11-19 16:05:50.046861,2025-11-19 16:13:24.616716,9.0,,,,,,
10-1205,Rawai -> Airport,4432,28,5600,2025-11-19 16:05:50.046861,2025-11-19 16:14:55.391755,11.0,,,,,,
10-1205,Rawai -> Airport,4432,29,5800,2025-11-19 16:05:50.046861,2025-11-19 16:17:26.625084,13.0,,,,,,
10-1205,Rawai -> Airport,4432,30,6000,2025-11-19 16:05:50.046861,2025-11-19 16:17:56.873543,15.0,,,,,,
10-1205,Rawai -> Airport,4432,31,6200,2025-11-19 16:05:50.046861,2025-11-19 16:19:58.131817,17.0,,,,,,
10-1205,Rawai -> Airport,4432,32,6400,2025-11-19 16:05:50.046861,2025-11-19 16:21:59.627584,18.0,0.0,,,,,
10-1205,Rawai -> Airport,4432,33,6600,2025-11-19 16:05:50.046861,2025-11-19 16:25:01.158215,20.0,2.0,,,,,
10-1205,Rawai -> Airport,4432,34,6800,2025-11-19 16:05:50.046861,2025-11-19 16:27:02.297124,22.0,4.0,,,,,
10-1205,Rawai -> Airport,4432,35,7000,2025-11-19 16:05:50.046861,2025-11-19 16:50:14.968239,26.0,8.0,1.0,,,,
10-1205,Rawai -> Airport,4432,36,7200,2025-11-19 16:05:50.046861,2025-11-19 17:04:22.672071,30.0,12.0,5.0,3.0,,,
10-1205,Rawai -> Airport,4432,37,7400,2025-11-19 16:05:50.046861,2025-11-19 17:07:54.515068,33.0,15.0,8.0,6.0,1.0,,
10-1205,Rawai -> Airport,4432,38,7600,2025-11-19 16:05:50.046861,2025-11-19 17:10:25.770896,36.0,18.0,10.0,9.0,4.0,,
10-1205,Rawai -> Airport,4432,39,7800,2025-11-19 16:05:50.046861,2025-11-19 17:10:56.198729,37.0,19.0,12.0,10.0,5.0,,
10-1205,Rawai -> Airport,4432,40,8000,2025-11-19 16:05:50.046861,2025-11-19 17:19:30.075372,39.0,21.0,13.0,12.0,7.0,,
10-1205,Rawai -> Airport,4432,41,8200,2025-11-19 16:05:50.046861,2025-11-19 17:21:00.818846,41.0,23.0,16.0,14.0,9.0,,
10-1205,Rawai -> Airport,4432,42,8400,2025-11-19 16:05:50.046861,2025-11-19 17:53:18.327107,42.0,24.0,17.0,16.0,10.0,0.0,0.0
10-1205,Rawai -> Airport,4432,43,8600,2025-11-19 16:05:50.046861,2025-11-19 17:54:18.832670,45.0,27.0,20.0,18.0,13.0,3.0,3.0
10-1205,Rawai -> Airport,4432,44,8800,2025-11-19 16:05:50.046861,2025-11-19 17:55:19.322674,46.0,28.0,21.0,20.0,14.0,4.0,4.0
10-1205,Rawai -> Airport,4432,45,9000,2025-11-19 16:05:50.046861,2025-11-19 17:56:19.842390,47.0,30.0,22.0,21.0,15.0,6.0,5.0
10-1205,Rawai -> Airport,4432,46,9200,2025-11-19 16:05:50.046861,2025-11-19 17:57:20.421273,49.0,31.0,24.0,22.0,17.0,7.0,7.0
10-1205,Rawai -> Airport,4432,47,9400,2025-11-19 16:05:50.046861,2025-11-19 17:59:21.386414,50.0,32.0,25.0,23.0,18.0,8.0,8.0
10-1205,Rawai -> Airport,4432,48,9600,2025-11-19 16:05:50.046861,2025-11-19 17:59:21.386414,51.0,33.0,26.0,25.0,19.0,9.0,9.0
10-1205,Rawai -> Airport,4432,49,9800,2025-11-19 16:05:50.046861,2025-11-19 17:59:51.638399,53.0,35.0,27.0,26.0,20.0,11.0,10.0
10-1205,Rawai -> Airport,4432,50,10000,2025-11-19 16:05:50.046861,2025-11-19 18:02:22.913776,54.0,36.0,29.0,27.0,22.0,12.0,12.0
10-1205,Rawai -> Airport,4432,51,10200,2025-11-19 16:05:50.046861,2025-11-19 18:02:53.156820,55.0,37.0,30.0,29.0,23.0,13.0,13.0
10-1205,Rawai -> Airport,4432,52,10400,2025-11-19 16:05:50.046861,,57.0,39.0,31.0,30.0,24.0,15.0,14.0
10-1205,Rawai -> Airport,4432,53,10600,2025-11-19 16:05:50.046861,,58.0,40.0,33.0,32.0,26.0,16.0,16.0
10-1205,Rawai -> Airport,4432,54,10800,2025-11-19 16:05:50.046861,,60.0,42.0,35.0,34.0,28.0,19.0,18.0
10-1205,Rawai -> Airport,4432,54,10889,2025-11-19 16:05:50.046861,,62.0,44.0,36.0,35.0,29.0,20.0,19.0
10-1212,Rawai -> Airport,3433,18,3600,2025-11-19 16:05:50.046861,2025-11-19 16:07:21.577011,1.0,,,,,,
10-1212,Rawai -> Airport,3433,19,3800,2025-11-19 16:05:50.046861,2025-11-19 16:19:27.674630,4.0,,,,,,
10-1212,Rawai -> Airport,3433,20,4000,2025-11-19 16:05:50.046861,2025-11-19 16:33:05.594961,8.0,2.0,,,,,
10-1212,Rawai -> Airport,3433,21,4200,2025-11-19 16:05:50.046861,2025-11-19 16:34:06.136953,11.0,5.0,,,,,
10-1212,Rawai -> Airport,3433,22,4400,2025-11-19 16:05:50.046861,2025-11-19 16:39:09.358498,12.0,7.0,0.0,,,,
10-1212,Rawai -> Airport,3433,23,4600,2025-11-19 16:05:50.046861,2025-11-19 16:42:10.859567,14.0,8.0,2.0,,,,
10-1212,Rawai -> Airport,3433,24,4800,2025-11-19 16:05:50.046861,2025-11-19 16:44:11.862552,16.0,10.0,4.0,,,,
10-1212,Rawai -> Airport,3433,25,5000,2025-11-19 16:05:50.046861,2025-11-19 16:46:12.866505,18.0,12.0,6.0,,,,
10-1212,Rawai -> Airport,3433,26,5200,2025-11-19 16:05:50.046861,2025-11-19 16:48:13.891033,20.0,14.0,8.0,,,,
10-1212,Rawai -> Airport,3433,27,5400,2025-11-19 16:05:50.046861,2025-11-19 16:49:14.454222,22.0,16.0,10.0,,,,
10-1212,Rawai -> Airport,3433,28,5600,2025-11-19 16:05:50.046861,2025-11-19 16:53:17.050579,24.0,18.0,12.0,0.0,,,
10-1212,Rawai -> Airport,3433,29,5800,2025-11-19 16:05:50.046861,2025-11-19 16:55:18.042785,26.0,20.0,14.0,2.0,,,
10-1212,Rawai -> Airport,3433,30,6000,2025-11-19 16:05:50.046861,2025-11-19 16:56:18.567359,28.0,22.0,16.0,4.0,,,
10-1212,Rawai -> Airport,3433,31,6200,2025-11-19 16:05:50.046861,2025-11-19 16:58:19.632374,30.0,24.0,18.0,6.0,,,
10-1212,Rawai -> Airport,3433,32,6400,2025-11-19 16:05:50.046861,2025-11-19 17:00:20.627449,31.0,25.0,19.0,7.0,,,
10-1212,Rawai -> Airport,3433,33,6600,2025-11-19 16:05:50.046861,2025-11-19 17:03:22.183755,33.0,27.0,21.0,9.0,,,
10-1212,Rawai -> Airport,3433,34,6800,2025-11-19 16:05:50.046861,2025-11-19 17:15:58.475013,35.0,29.0,23.0,11.0,1.0,,
10-1212,Rawai -> Airport,3433,35,7000,2025-11-19 16:05:50.046861,,39.0,33.0,27.0,15.0,5.0,2.0,1.0
10-1212,Rawai -> Airport,3433,36,7200,2025-11-19 16:05:50.046861,,43.0,37.0,31.0,19.0,9.0,6.0,5.0
10-1212,Rawai -> Airport,3433,37,7400,2025-11-19 16:05:50.046861,,46.0,40.0,34.0,22.0,12.0,9.0,8.0
10-1212,Rawai -> Airport,3433,38,7600,2025-11-19 16:05:50.046861,,49.0,43.0,37.0,25.0,14.0,11.0,11.0
10-1212,Rawai -> Airport,3433,39,7800,2025-11-19 16:05:50.046861,,50.0,44.0,38.0,26.0,16.0,13.0,12.0
10-1212,Rawai -> Airport,3433,40,8000,2025-11-19 16:05:50.046861,,52.0,46.0,40.0,28.0,17.0,14.0,14.0
10-1212,Rawai -> Airport,3433,41,8200,2025-11-19 16:05:50.046861,,54.0,48.0,42.0,30.0,20.0,17.0,16.0
10-1212,Rawai -> Airport,3433,42,8400,2025-11-19 16:05:50.046861,,55.0,50.0,44.0,31.0,21.0,18.0,17.0
10-1212,Rawai -> Airport,3433,43,8600,2025-11-19 16:05:50.046861,,58.0,52.0,46.0,34.0,24.0,21.0,20.0
10-1212,Rawai -> Airport,3433,44,8800,2025-11-19 16:05:50.046861,,59.0,54.0,48.0,35.0,25.0,22.0,21.0
10-1212,Rawai -> Airport,3433,45,9000,2025-11-19 16:05:50.046861,,61.0,55.0,49.0,36.0,26.0,23.0,22.0
10-1212,Rawai -> Airport,3433,46,9200,2025-11-19 16:05:50.046861,,62.0,56.0,50.0,38.0,28.0,25.0,24.0
10-1212,Rawai -> Airport,3433,47,9400,2025-11-19 16:05:50.046861,,63.0,57.0,51.0,39.0,29.0,26.0,25.0
10-1212,Rawai -> Airport,3433,48,9600,2025-11-19 16:05:50.046861,,64.0,59.0,53.0,40.0,30.0,27.0,26.0
10-1212,Rawai -> Airport,3433,49,9800,2025-11-19 16:05:50.046861,,66.0,60.0,54.0,42.0,31.0,28.0,28.0
10-1212,Rawai -> Airport,3433,50,10000,2025-11-19 16:05:50.046861,,67.0,61.0,55.0,43.0,33.0,30.0,29.0
10-1212,Rawai -> Airport,3433,51,10200,2025-11-19 16:05:50.046861,,68.0,63.0,57.0,44.0,34.0,31.0,30.0
10-1212,Rawai -> Airport,3433,52,10400,2025-11-19 16:05:50.046861,,70.0,64.0,58.0,46.0,35.0,32.0,32.0
10-1212,Rawai -> Airport,3433,53,10600,2025-11-19 16:05:50.046861,,71.0,66.0,60.0,47.0,37.0,34.0,33.0
10-1212,Rawai -> Airport,3433,54,10800,2025-11-19 16:05:50.046861,,73.0,68.0,62.0,49.0,39.0,36.0,35.0
10-1212,Rawai -> Airport,3433,54,10889,2025-11-19 16:05:50.046861,,75.0,69.0,63.0,51.0,40.0,37.0,37.0
10-1264,Patong -> Bus 1 -> Bus 2,4151,21,4200,2025-11-19 16:06:20.477179,2025-11-19 16:07:21.048551,0.0,51.0,54.0,49.0,,,
10-1264,Patong -> Bus 1 -> Bus 2,4151,22,4400,2025-11-19 16:06:20.477179,2025-11-19 16:11:22.972600,2.0,53.0,57.0,52.0,,,
10-1264,Patong -> Bus 1 -> Bus 2,4151,23,4600,2025-11-19 16:06:20.477179,2025-11-19 16:12:23.510594,4.0,57.0,60.0,55.0,,,
10-1264,Patong -> Bus 1 -> Bus 2,4151,24,4800,2025-11-19 16:06:20.477179,2025-11-19 16:14:24.578924,6.0,61.0,64.0,59.0,,,
10-1264,Patong -> Bus 1 -> Bus 2,4151,25,5000,2025-11-19 16:06:20.477179,2025-11-19 16:24:59.877940,8.0,64.0,67.0,62.0,,,
10-1264,Patong -> Bus 1 -> Bus 2,4151,26,5200,2025-11-19 16:06:20.477179,2025-11-19 16:28:31.737690,9.0,67.0,70.0,65.0,,,
10-1264,Patong -> Bus 1 -> Bus 2,4151,26,5301,2025-11-19 16:06:20.477179,2025-11-19 16:31:02.931249,10.0,,,,,,
10-1207,Rawai -> Airport,10648,54,10800,2025-11-19 16:07:21.577011,2025-11-19 16:10:23.034173,,,107.0,,105.0,92.0,88.0
10-1207,Rawai -> Airport,10648,54,10889,2025-11-19 16:07:21.577011,2025-11-19 16:18:57.403680,,,109.0,,107.0,93.0,90.0
10-1207,Airport -> Rawai,55,1,200,2025-11-19 16:11:23.573562,2025-11-19 17:04:22.218910,,,1.0,,,,
10-1207,Airport -> Rawai,55,2,400,2025-11-19 16:11:23.573562,2025-11-19 17:07:23.911306,,,3.0,,0.0,,
10-1207,Airport -> Rawai,55,3,600,2025-11-19 16:11:23.573562,2025-11-19 17:08:54.635167,,,4.0,,2.0,,
10-1207,Airport -> Rawai,55,4,800,2025-11-19 16:11:23.573562,2025-11-19 17:10:25.340941,,,6.0,,3.0,,
10-1207,Airport -> Rawai,55,5,1000,2025-11-19 16:11:23.573562,2025-11-19 17:12:26.419518,,,7.0,,5.0,,
10-1207,Airport -> Rawai,55,6,1200,2025-11-19 16:11:23.573562,2025-11-19 17:13:57.260503,,,8.0,,6.0,,
10-1207,Airport -> Rawai,55,7,1400,2025-11-19 16:11:23.573562,2025-11-19 17:13:57.260503,,,10.0,,7.0,,
10-1207,Airport -> Rawai,55,8,1600,2025-11-19 16:11:23.573562,2025-11-19 17:15:58.152601,,,11.0,,9.0,,
10-1207,Airport -> Rawai,55,9,1800,2025-11-19 16:11:23.573562,2025-11-19 17:20:00.067484,,,12.0,,10.0,,
10-1207,Airport -> Rawai,55,10,2000,2025-11-19 16:11:23.573562,2025-11-19 17:20:00.067484,,,14.0,,11.0,,
10-1207,Airport -> Rawai,55,11,2200,2025-11-19 16:11:23.573562,2025-11-19 17:21:00.632177,,,15.0,,12.0,,
10-1207,Airport -> Rawai,55,12,2400,2025-11-19 16:11:23.573562,2025-11-19 17:26:03.252705,,,16.0,,14.0,0.0,
10-1207,Airport -> Rawai,55,13,2600,2025-11-19 16:11:23.573562,2025-11-19 17:36:08.072666,,,19.0,,16.0,3.0,
10-1207,Airport -> Rawai,55,14,2800,2025-11-19 16:11:23.573562,2025-11-19 17:38:09.413603,,,20.0,,18.0,5.0,1.0
10-1207,Airport -> Rawai,55,15,3000,2025-11-19 16:11:23.573562,2025-11-19 17:44:12.537208,,,22.0,,20.0,7.0,3.0
10-1207,Airport -> Rawai,55,16,3200,2025-11-19 16:11:23.573562,2025-11-19 17:46:13.589714,,,24.0,,22.0,8.0,5.0
10-1207,Airport -> Rawai,55,17,3400,2025-11-19 16:11:23.573562,2025-11-19 17:47:14.089003,,,25.0,,23.0,10.0,6.0
10-1207,Airport -> Rawai,55,18,3600,2025-11-19 16:11:23.573562,2025-11-19 17:52:17.098059,,,28.0,,26.0,12.0,9.0
10-1207,Airport -> Rawai,55,19,3800,2025-11-19 16:11:23.573562,2025-11-19 17:55:18.581831,,,31.0,,29.0,16.0,12.0
10-1207,Airport -> Rawai,55,20,4000,2025-11-19 16:11:23.573562,2025-11-19 18:02:22.005574,,,33.0,,31.0,17.0,14.0
10-1207,Airport -> Rawai,55,21,4200,2025-11-19 16:11:23.573562,,,,35.0,,33.0,19.0,16.0
10-1207,Airport -> Rawai,55,22,4400,2025-11-19 16:11:23.573562,,,,36.0,,34.0,21.0,17.0
10-1207,Airport -> Rawai,55,23,4600,2025-11-19 16:11:23.573562,,,,38.0,,36.0,23.0,19.0
10-1207,Airport -> Rawai,55,24,4800,2025-11-19 16:11:23.573562,,,,40.0,,38.0,25.0,21.0
10-1207,Airport -> Rawai,55,25,5000,2025-11-19 16:11:23.573562,,,,42.0,,40.0,26.0,23.0
10-1207,Airport -> Rawai,55,26,5200,2025-11-19 16:11:23.573562,,,,44.0,,42.0,28.0,24.0
10-1207,Airport -> Rawai,55,27,5400,2025-11-19 16:11:23.573562,,,,46.0,,44.0,31.0,27.0
10-1207,Airport -> Rawai,55,28,5600,2025-11-19 16:11:23.573562,,,,48.0,,46.0,33.0,29.0
10-1207,Airport -> Rawai,55,29,5800,2025-11-19 16:11:23.573562,,,,50.0,,48.0,35.0,31.0
10-1207,Airport -> Rawai,55,30,6000,2025-11-19 16:11:23.573562,,,,52.0,,50.0,36.0,33.0
10-1207,Airport -> Rawai,55,31,6200,2025-11-19 16:11:23.573562,,,,54.0,,52.0,38.0,34.0
10-1207,Airport -> Rawai,55,32,6400,2025-11-19 16:11:23.573562,,,,55.0,,53.0,40.0,36.0
10-1207,Airport -> Rawai,55,33,6600,2025-11-19 16:11:23.573562,,,,58.0,,56.0,43.0,39.0
10-1207,Airport -> Rawai,55,34,6800,2025-11-19 16:11:23.573562,,,,62.0,,59.0,46.0,42.0
10-1207,Airport -> Rawai,55,35,7000,2025-11-19 16:11:23.573562,,,,66.0,,63.0,50.0,46.0
10-1207,Airport -> Rawai,55,36,7200,2025-11-19 16:11:23.573562,,,,70.0,,67.0,54.0,50.0
10-1207,Airport -> Rawai,55,37,7400,2025-11-19 16:11:23.573562,,,,73.0,,71.0,57.0,54.0
10-1207,Airport -> Rawai,55,38,7600,2025-11-19 16:11:23.573562,,,,75.0,,73.0,59.0,55.0
10-1207,Airport -> Rawai,55,39,7800,2025-11-19 16:11:23.573562,,,,76.0,,74.0,61.0,57.0
10-1207,Airport -> Rawai,55,40,8000,2025-11-19 16:11:23.573562,,,,78.0,,75.0,62.0,58.0
10-1207,Airport -> Rawai,55,41,8200,2025-11-19 16:11:23.573562,,,,79.0,,77.0,64.0,60.0
10-1207,Airport -> Rawai,55,42,8400,2025-11-19 16:11:23.573562,,,,81.0,,79.0,66.0,62.0
10-1207,Airport -> Rawai,55,43,8600,2025-11-19 16:11:23.573562,,,,84.0,,81.0,68.0,64.0
10-1207,Airport -> Rawai,55,44,8800,2025-11-19 16:11:23.573562,,,,86.0,,83.0,70.0,66.0
10-1207,Airport -> Rawai,55,45,9000,2025-11-19 16:11:23.573562,,,,88.0,,86.0,73.0,69.0
10-1207,Airport -> Rawai,55,46,9200,2025-11-19 16:11:23.573562,,,,91.0,,89.0,76.0,72.0
10-1207,Airport -> Rawai,55,47,9400,2025-11-19 16:11:23.573562,,,,94.0,,92.0,79.0,75.0
10-1207,Airport -> Rawai,55,48,9600,2025-11-19 16:11:23.573562,,,,96.0,,93.0,80.0,76.0
10-1207,Airport -> Rawai,55,49,9800,2025-11-19 16:11:23.573562,,,,98.0,,95.0,82.0,78.0
10-1207,Airport -> Rawai,55,50,10000,2025-11-19 16:11:23.573562,,,,100.0,,98.0,84.0,80.0
10-1207,Airport -> Rawai,55,51,10200,2025-11-19 16:11:23.573562,,,,101.0,,99.0,86.0,82.0
10-1207,Airport -> Rawai,55,52,10400,2025-11-19 16:11:23.573562,,,,103.0,,101.0,88.0,84.0
10-1207,Airport -> Rawai,55,53,10600,2025-11-19 16:11:23.573562,,,,105.0,,103.0,90.0,86.0
10-1207,Airport -> Rawai,55,54,10800,2025-11-19 16:11:23.573562,,,,107.0,,105.0,92.0,88.0
10-1207,Airport -> Rawai,55,54,10889,2025-11-19 16:11:23.573562,2025-11-19 16:18:57.403680,,,109.0,,107.0,93.0,90.0
10-1152,Airport -> Rawai,10889,54,10889,2025-11-19 16:18:57.407716,,,0.0,101.0,86.0,81.0,75.0,73.0
10-1148,Rawai -> Airport,7104,36,7200,2025-11-19 16:21:59.627584,,,1.0,27.0,29.0,14.0,13.0,12.0
10-1148,Rawai -> Airport,7104,37,7400,2025-11-19 16:21:59.627584,,,5.0,30.0,32.0,17.0,17.0,16.0
10-1148,Rawai -> Airport,7104,38,7600,2025-11-19 16:21:59.627584,,,7.0,32.0,34.0,19.0,18.0,18.0
10-1148,Rawai -> Airport,7104,39,7800,2025-11-19 16:21:59.627584,,,9.0,33.0,36.0,20.0,20.0,19.0
10-1148,Rawai -> Airport,7104,40,8000,2025-11-19 16:21:59.627584,,,10.0,35.0,37.0,22.0,21.0,21.0
10-1148,Rawai -> Airport,7104,41,8200,2025-11-19 16:21:59.627584,,,12.0,36.0,40.0,23.0,23.0,22.0
10-1148,Rawai -> Airport,7104,42,8400,2025-11-19 16:21:59.627584,,,14.0,39.0,41.0,25.0,25.0,24.0
10-1148,Rawai -> Airport,7104,43,8600,2025-11-19 16:21:59.627584,,,17.0,41.0,44.0,28.0,27.0,27.0
10-1148,Rawai -> Airport,7104,44,8800,2025-11-19 16:21:59.627584,,,18.0,43.0,45.0,30.0,29.0,28.0
10-1148,Rawai -> Airport,7104,45,9000,2025-11-19 16:21:59.627584,,,19.0,46.0,46.0,33.0,32.0,31.0
10-1148,Rawai -> Airport,7104,46,9200,2025-11-19 16:21:59.627584,,,20.0,49.0,48.0,36.0,35.0,34.0
10-1148,Rawai -> Airport,7104,47,9400,2025-11-19 16:21:59.627584,,,22.0,51.0,49.0,38.0,38.0,37.0
10-1148,Rawai -> Airport,7104,48,9600,2025-11-19 16:21:59.627584,,,23.0,53.0,50.0,40.0,39.0,39.0
10-1148,Rawai -> Airport,7104,49,9800,2025-11-19 16:21:59.627584,,,24.0,55.0,51.0,42.0,41.0,41.0
10-1148,Rawai -> Airport,7104,50,10000,2025-11-19 16:21:59.627584,,,25.0,57.0,52.0,44.0,43.0,43.0
10-1148,Rawai -> Airport,7104,51,10200,2025-11-19 16:21:59.627584,,,27.0,58.0,54.0,45.0,45.0,44.0
10-1148,Rawai -> Airport,7104,52,10400,2025-11-19 16:21:59.627584,,,28.0,61.0,55.0,47.0,47.0,46.0
10-1148,Rawai -> Airport,7104,53,10600,2025-11-19 16:21:59.627584,,,30.0,63.0,57.0,50.0,49.0,48.0
10-1148,Rawai -> Airport,7104,54,10800,2025-11-19 16:21:59.627584,,,32.0,65.0,59.0,52.0,51.0,50.0
10-1148,Rawai -> Airport,7104,54,10889,2025-11-19 16:21:59.627584,,,33.0,66.0,60.0,53.0,53.0,52.0
10-1196,Airport -> Rawai,3728,19,3800,2025-11-19 16:23:00.105179,,,,,,,,
10-1196,Airport -> Rawai,3728,20,4000,2025-11-19 16:23:00.105179,,,,,,,,
10-1196,Airport -> Rawai,3728,21,4200,2025-11-19 16:23:00.105179,,,,,,,,
10-1196,Airport -> Rawai,3728,22,4400,2025-11-19 16:23:00.105179,,,,,,,,
10-1196,Airport -> Rawai,3728,23,4600,2025-11-19 16:23:00.105179,,,,,,,,
10-1196,Airport -> Rawai,3728,24,4800,2025-11-19 16:23:00.105179,,,,,,,,
10-1196,Airport -> Rawai,3728,25,5000,2025-11-19 16:23:00.105179,,,,,,,,
10-1196,Airport -> Rawai,3728,26,5200,2025-11-19 16:23:00.105179,,,,,,,,
10-1196,Airport -> Rawai,3728,27,5400,2025-11-19 16:23:00.105179,,,,,,,,
10-1196,Airport -> Rawai,3728,28,5600,2025-11-19 16:23:00.105179,,,,,,,,
10-1196,Airport -> Rawai,3728,29,5800,2025-11-19 16:23:00.105179,,,,,,,,
10-1196,Airport -> Rawai,3728,30,6000,2025-11-19 16:23:00.105179,,,,,,,,
10-1196,Airport -> Rawai,3728,31,6200,2025-11-19 16:23:00.105179,,,,,,,,
10-1196,Airport -> Rawai,3728,32,6400,2025-11-19 16:23:00.105179,,,,,,,,
10-1196,Airport -> Rawai,3728,33,6600,2025-11-19 16:23:00.105179,,,,,,,,
10-1196,Airport -> Rawai,3728,34,6800,2025-11-19 16:23:00.105179,,,,,,,,
10-1196,Airport -> Rawai,3728,35,7000,2025-11-19 16:23:00.105179,,,,,,,,
10-1196,Airport -> Rawai,3728,36,7200,2025-11-19 16:23:00.105179,2025-11-19 16:25:01.158215,,,,,,,
10-1196,Airport -> Rawai,3728,37,7400,2025-11-19 16:23:00.105179,2025-11-19 16:30:04.065300,,,,,,,
10-1196,Airport -> Rawai,3728,38,7600,2025-11-19 16:23:00.105179,2025-11-19 16:32:05.080138,,,,,,,
10-1196,Airport -> Rawai,3728,39,7800,2025-11-19 16:23:00.105179,2025-11-19 16:34:06.136953,,,,,,,
10-1196,Airport -> Rawai,3728,40,8000,2025-11-19 16:23:00.105179,2025-11-19 16:37:08.280313,,,0.0,,,,
10-1196,Airport -> Rawai,3728,41,8200,2025-11-19 16:23:00.105179,2025-11-19 16:38:08.767151,,,2.0,,,,
10-1196,Airport -> Rawai,3728,42,8400,2025-11-19 16:23:00.105179,2025-11-19 16:50:14.968239,,,3.0,,,,
10-1196,Airport -> Rawai,3728,43,8600,2025-11-19 16:23:00.105179,2025-11-19 16:51:15.526380,,,6.0,,,,
10-1196,Airport -> Rawai,3728,44,8800,2025-11-19 16:23:00.105179,2025-11-19 16:52:16.594028,,,7.0,0.0,,,
10-1196,Airport -> Rawai,3728,45,9000,2025-11-19 16:23:00.105179,2025-11-19 16:54:17.550633,,,8.0,2.0,,,
10-1196,Airport -> Rawai,3728,46,9200,2025-11-19 16:23:00.105179,2025-11-19 16:55:18.042785,,,10.0,3.0,,,
10-1196,Airport -> Rawai,3728,47,9400,2025-11-19 16:23:00.105179,2025-11-19 16:56:18.567359,,,11.0,4.0,,,
10-1196,Airport -> Rawai,3728,48,9600,2025-11-19 16:23:00.105179,2025-11-19 16:58:19.632374,,,12.0,5.0,,,
10-1196,Airport -> Rawai,3728,49,9800,2025-11-19 16:23:00.105179,2025-11-19 16:58:49.883917,,,14.0,7.0,,,
10-1196,Airport -> Rawai,3728,50,10000,2025-11-19 16:23:00.105179,2025-11-19 17:01:21.167594,,,15.0,8.0,,,
10-1196,Airport -> Rawai,3728,51,10200,2025-11-19 16:23:00.105179,2025-11-19 17:02:21.642793,,,16.0,9.0,,,
10-1196,Airport -> Rawai,3728,52,10400,2025-11-19 16:23:00.105179,2025-11-19 17:04:22.672071,,,17.0,11.0,,,
10-1196,Airport -> Rawai,3728,53,10600,2025-11-19 16:23:00.105179,2025-11-19 17:06:23.827108,,,19.0,12.0,0.0,,
10-1196,Airport -> Rawai,3728,54,10800,2025-11-19 16:23:00.105179,2025-11-19 17:08:55.098282,,,21.0,14.0,2.0,,
10-1196,Airport -> Rawai,3728,54,10889,2025-11-19 16:23:00.105179,2025-11-19 17:10:56.198729,,,22.0,16.0,3.0,,
