licence,route,start_bus_index,target_km,target_index,prediction_timestamp,arrival_time,eta_min_T0,eta_min_T15,eta_min_T30,eta_min_T45,eta_min_T60,eta_min_T75,eta_min_T90,eta_min_T105,eta_min_T120
10-1212,Rawai -> Airport,3851,24,4800,2025-11-19 16:24:34.323722,2025-11-19 16:44:15.361739,10.0,3.0,,,,,,,
10-1212,Rawai -> Airport,3851,25,5000,2025-11-19 16:24:34.323722,2025-11-19 16:46:16.327397,12.0,5.0,,,,,,,
10-1212,Rawai -> Airport,3851,26,5200,2025-11-19 16:24:34.323722,2025-11-19 16:48:17.392090,14.0,7.0,,,,,,,
10-1212,Rawai -> Airport,3851,27,5400,2025-11-19 16:24:34.323722,2025-11-19 16:49:18.035994,16.0,9.0,,,,,,,
10-1212,Rawai -> Airport,3851,28,5600,2025-11-19 16:24:34.323722,2025-11-19 16:53:20.157029,18.0,11.0,,,,,,,
10-1212,Rawai -> Airport,3851,29,5800,2025-11-19 16:24:34.323722,2025-11-19 16:55:21.564462,20.0,13.0,0.0,,,,,,
10-1212,Rawai -> Airport,3851,30,6000,2025-11-19 16:24:34.323722,2025-11-19 16:56:22.116863,22.0,15.0,2.0,,,,,,
10-1212,Rawai -> Airport,3851,31,6200,2025-11-19 16:24:34.323722,2025-11-19 16:58:23.185513,24.0,16.0,4.0,,,,,,
10-1212,Rawai -> Airport,3851,32,6400,2025-11-19 16:24:34.323722,2025-11-19 17:00:24.189985,25.0,18.0,5.0,,,,,,
10-1212,Rawai -> Airport,3851,33,6600,2025-11-19 16:24:34.323722,2025-11-19 17:03:25.903044,27.0,20.0,7.0,,,,,,
10-1212,Rawai -> Airport,3851,34,6800,2025-11-19 16:24:34.323722,2025-11-19 17:16:02.518982,29.0,22.0,9.0,0.0,,,,,
10-1212,Rawai -> Airport,3851,35,7000,2025-11-19 16:24:34.323722,,33.0,26.0,13.0,4.0,2.0,1.0,0.0,,
10-1212,Rawai -> Airport,3851,36,7200,2025-11-19 16:24:34.323722,,37.0,30.0,17.0,8.0,6.0,5.0,4.0,,
10-1212,Rawai -> Airport,3851,37,7400,2025-11-19 16:24:34.323722,,40.0,33.0,20.0,11.0,9.0,8.0,7.0,,
10-1212,Rawai -> Airport,3851,38,7600,2025-11-19 16:24:34.323722,,43.0,36.0,23.0,14.0,11.0,11.0,10.0,,
10-1212,Rawai -> Airport,3851,39,7800,2025-11-19 16:24:34.323722,,44.0,37.0,24.0,15.0,13.0,12.0,11.0,,
10-1212,Rawai -> Airport,3851,40,8000,2025-11-19 16:24:34.323722,,46.0,39.0,26.0,17.0,14.0,14.0,13.0,,
10-1212,Rawai -> Airport,3851,41,8200,2025-11-19 16:24:34.323722,,48.0,41.0,28.0,19.0,17.0,16.0,15.0,,
10-1212,Rawai -> Airport,3851,42,8400,2025-11-19 16:24:34.323722,,50.0,42.0,29.0,20.0,18.0,17.0,17.0,,
10-1212,Rawai -> Airport,3851,43,8600,2025-11-19 16:24:34.323722,,52.0,45.0,32.0,23.0,21.0,20.0,19.0,,
10-1212,Rawai -> Airport,3851,44,8800,2025-11-19 16:24:34.323722,,54.0,46.0,34.0,24.0,22.0,21.0,21.0,,
10-1212,Rawai -> Airport,3851,45,9000,2025-11-19 16:24:34.323722,,55.0,47.0,35.0,26.0,23.0,22.0,22.0,,
10-1212,Rawai -> Airport,3851,46,9200,2025-11-19 16:24:34.323722,,56.0,49.0,36.0,27.0,25.0,24.0,23.0,,
10-1212,Rawai -> Airport,3851,47,9400,2025-11-19 16:24:34.323722,,57.0,50.0,37.0,28.0,26.0,25.0,24.0,,
10-1212,Rawai -> Airport,3851,48,9600,2025-11-19 16:24:34.323722,,59.0,51.0,39.0,29.0,27.0,26.0,26.0,,
10-1212,Rawai -> Airport,3851,49,9800,2025-11-19 16:24:34.323722,,60.0,53.0,40.0,31.0,28.0,28.0,27.0,,
10-1212,Rawai -> Airport,3851,50,10000,2025-11-19 16:24:34.323722,,61.0,54.0,41.0,32.0,30.0,29.0,28.0,,
10-1212,Rawai -> Airport,3851,51,10200,2025-11-19 16:24:34.323722,,63.0,55.0,42.0,33.0,31.0,30.0,30.0,,
10-1212,Rawai -> Airport,3851,52,10400,2025-11-19 16:24:34.323722,,64.0,56.0,44.0,35.0,32.0,31.0,31.0,,
10-1212,Rawai -> Airport,3851,53,10600,2025-11-19 16:24:34.323722,,66.0,58.0,45.0,36.0,34.0,33.0,33.0,,
10-1212,Rawai -> Airport,3851,54,10800,2025-11-19 16:24:34.323722,,68.0,60.0,48.0,39.0,36.0,35.0,35.0,,
10-1212,Rawai -> Airport,3851,54,10889,2025-11-19 16:24:34.323722,,69.0,62.0,49.0,40.0,37.0,36.0,36.0,,
10-1196,Airport -> Rawai,3671,19,3800,2025-11-19 16:24:34.321595,,31.0,,,,,,,,
10-1196,Airport -> Rawai,3671,20,4000,2025-11-19 16:24:34.321595,,33.0,,,,,,,,
10-1196,Airport -> Rawai,3671,21,4200,2025-11-19 16:24:34.321595,,35.0,,,,,,,,
10-1196,Airport -> Rawai,3671,22,4400,2025-11-19 16:24:34.321595,,37.0,,,,,,,,
10-1196,Airport -> Rawai,3671,23,4600,2025-11-19 16:24:34.321595,,39.0,,,,,,,,
10-1196,Airport -> Rawai,3671,24,4800,2025-11-19 16:24:34.321595,,41.0,,,,,,,,
10-1196,Airport -> Rawai,3671,25,5000,2025-11-19 16:24:34.321595,,42.0,,,,,,,,
10-1196,Airport -> Rawai,3671,26,5200,2025-11-19 16:24:34.321595,,44.0,,,,,,,,
10-1196,Airport -> Rawai,3671,27,5400,2025-11-19 16:24:34.321595,,47.0,,,,,,,,
10-1196,Airport -> Rawai,3671,28,5600,2025-11-19 16:24:34.321595,,49.0,,,,,,,,
10-1196,Airport -> Rawai,3671,29,5800,2025-11-19 16:24:34.321595,,51.0,,,,,,,,
10-1196,Airport -> Rawai,3671,30,6000,2025-11-19 16:24:34.321595,,52.0,,,,,,,,
10-1196,Airport -> Rawai,3671,31,6200,2025-11-19 16:24:34.321595,,54.0,,,,,,,,
10-1196,Airport -> Rawai,3671,32,6400,2025-11-19 16:24:34.321595,,56.0,,,,,,,,
10-1196,Airport -> Rawai,3671,33,6600,2025-11-19 16:24:34.321595,,59.0,,,,,,,,
10-1196,Airport -> Rawai,3671,34,6800,2025-11-19 16:24:34.321595,,62.0,,,,,,,,
10-1196,Airport -> Rawai,3671,35,7000,2025-11-19 16:24:34.321595,,66.0,,,,,,,,
10-1196,Airport -> Rawai,3671,36,7200,2025-11-19 16:24:34.321595,,70.0,,,,,,,,
10-1196,Airport -> Rawai,3671,37,7400,2025-11-19 16:24:34.321595,,73.0,,,,,,,,
10-1196,Airport -> Rawai,3671,38,7600,2025-11-19 16:24:34.321595,,75.0,,,,,,,,
10-1196,Airport -> Rawai,3671,39,7800,2025-11-19 16:24:34.321595,,77.0,,,,,,,,
10-1196,Airport -> Rawai,3671,40,8000,2025-11-19 16:24:34.321595,,78.0,,,,,,,,
10-1196,Airport -> Rawai,3671,41,8200,2025-11-19 16:24:34.321595,,80.0,,,,,,,,
10-1196,Airport -> Rawai,3671,42,8400,2025-11-19 16:24:34.321595,,82.0,,,,,,,,
10-1196,Airport -> Rawai,3671,43,8600,2025-11-19 16:24:34.321595,,84.0,,,,,,,,
10-1196,Airport -> Rawai,3671,44,8800,2025-11-19 16:24:34.321595,,86.0,,,,,,,,
10-1196,Airport -> Rawai,3671,45,9000,2025-11-19 16:24:34.321595,,89.0,,,,,,,,
10-1196,Airport -> Rawai,3671,46,9200,2025-11-19 16:24:34.321595,,92.0,,,,,,,,
10-1196,Airport -> Rawai,3671,47,9400,2025-11-19 16:24:34.321595,,95.0,,,,,,,,
10-1196,Airport -> Rawai,3671,48,9600,2025-11-19 16:24:34.321595,,96.0,,,,,,,,
10-1196,Airport -> Rawai,3671,49,9800,2025-11-19 16:24:34.321595,,98.0,,,,,,,,
10-1196,Airport -> Rawai,3671,50,10000,2025-11-19 16:24:34.321595,,100.0,,,,,,,,
10-1196,Airport -> Rawai,3671,51,10200,2025-11-19 16:24:34.321595,,102.0,,,,,,,,
10-1196,Airport -> Rawai,3671,52,10400,2025-11-19 16:24:34.321595,,104.0,,,,,,,,
10-1196,Airport -> Rawai,3671,53,10600,2025-11-19 16:24:34.321595,,106.0,,,,,,,,
10-1196,Airport -> Rawai,3671,54,10800,2025-11-19 16:24:34.321595,,108.0,,,,,,,,
10-1196,Airport -> Rawai,3671,54,10889,2025-11-19 16:24:34.321595,,109.0,,,,,,,,
10-1264,Patong -> Bus 1 -> Bus 2,5098,26,5200,2025-11-19 16:25:04.635801,2025-11-19 16:28:06.075045,24.0,10.0,10.0,5.0,4.0,,,,
10-1264,Patong -> Bus 1 -> Bus 2,5098,26,5301,2025-11-19 16:25:04.635801,2025-11-19 16:31:07.499305,26.0,11.0,11.0,6.0,5.0,,,,
10-1196,Rawai -> Airport,7293,37,7400,2025-11-19 16:25:05.285309,2025-11-19 16:30:07.766709,6.0,,,,,,,,
10-1196,Rawai -> Airport,7293,38,7600,2025-11-19 16:25:05.285309,2025-11-19 16:32:08.721603,9.0,,,,,,,,
10-1196,Rawai -> Airport,7293,39,7800,2025-11-19 16:25:05.285309,2025-11-19 16:34:09.834525,10.0,,,,,,,,
10-1196,Rawai -> Airport,7293,40,8000,2025-11-19 16:25:05.285309,2025-11-19 16:37:11.445969,12.0,,,,,,,,
10-1196,Rawai -> Airport,7293,41,8200,2025-11-19 16:25:05.285309,2025-11-19 16:38:11.926444,14.0,,,,,,,,
10-1196,Rawai -> Airport,7293,42,8400,2025-11-19 16:25:05.285309,2025-11-19 16:50:18.537259,16.0,0.0,,,,,,,
10-1196,Rawai -> Airport,7293,43,8600,2025-11-19 16:25:05.285309,2025-11-19 16:51:19.009663,18.0,3.0,,,,,,,
10-1196,Rawai -> Airport,7293,44,8800,2025-11-19 16:25:05.285309,2025-11-19 16:52:19.633869,20.0,4.0,,,,,,,
10-1196,Rawai -> Airport,7293,45,9000,2025-11-19 16:25:05.285309,2025-11-19 16:54:20.741404,21.0,5.0,,,,,,,
10-1196,Rawai -> Airport,7293,46,9200,2025-11-19 16:25:05.285309,2025-11-19 16:55:21.564462,22.0,7.0,,,,,,,
10-1196,Rawai -> Airport,7293,47,9400,2025-11-19 16:25:05.285309,2025-11-19 16:56:22.116863,23.0,8.0,0.0,,,,,,
10-1196,Rawai -> Airport,7293,48,9600,2025-11-19 16:25:05.285309,2025-11-19 16:58:23.185513,25.0,9.0,1.0,,,,,,
10-1196,Rawai -> Airport,7293,49,9800,2025-11-19 16:25:05.285309,2025-11-19 16:58:53.429211,26.0,10.0,3.0,,,,,,
10-1196,Rawai -> Airport,7293,50,10000,2025-11-19 16:25:05.285309,2025-11-19 17:00:54.468602,27.0,12.0,4.0,,,,,,
10-1196,Rawai -> Airport,7293,51,10200,2025-11-19 16:25:05.285309,2025-11-19 17:02:25.275523,29.0,13.0,5.0,,,,,,
10-1196,Rawai -> Airport,7293,52,10400,2025-11-19 16:25:05.285309,2025-11-19 17:04:26.396400,30.0,14.0,7.0,,,,,,
10-1196,Rawai -> Airport,7293,53,10600,2025-11-19 16:25:05.285309,2025-11-19 17:06:27.367065,32.0,16.0,8.0,,,,,,
10-1196,Rawai -> Airport,7293,54,10800,2025-11-19 16:25:05.285309,2025-11-19 17:08:58.820031,34.0,18.0,10.0,,,,,,
10-1196,Rawai -> Airport,7293,54,10889,2025-11-19 16:25:05.285309,2025-11-19 17:11:00.000450,35.0,19.0,12.0,,,,,,
10-1205,Rawai -> Airport,6701,34,6800,2025-11-19 16:25:05.285309,2025-11-19 16:29:07.257148,0.0,,,,,,,,
10-1205,Rawai -> Airport,6701,35,7000,2025-11-19 16:25:05.285309,2025-11-19 16:50:18.537259,4.0,0.0,,,,,,,
10-1205,Rawai -> Airport,6701,36,7200,2025-11-19 16:25:05.285309,2025-11-19 17:04:26.396400,8.0,4.0,2.0,,,,,,
10-1205,Rawai -> Airport,6701,37,7400,2025-11-19 16:25:05.285309,2025-11-19 17:07:58.327660,12.0,7.0,5.0,,,,,,
10-1205,Rawai -> Airport,6701,38,7600,2025-11-19 16:25:05.285309,2025-11-19 17:09:59.306838,14.0,10.0,8.0,,,,,,
10-1205,Rawai -> Airport,6701,39,7800,2025-11-19 16:25:05.285309,2025-11-19 17:11:00.000450,16.0,11.0,9.0,0.0,,,,,
10-1205,Rawai -> Airport,6701,40,8000,2025-11-19 16:25:05.285309,2025-11-19 17:19:04.151401,17.0,13.0,11.0,2.0,,,,,
10-1205,Rawai -> Airport,6701,41,8200,2025-11-19 16:25:05.285309,2025-11-19 17:21:05.116730,19.0,15.0,13.0,4.0,,,,,
10-1205,Rawai -> Airport,6701,42,8400,2025-11-19 16:25:05.285309,2025-11-19 17:53:22.797156,21.0,17.0,14.0,6.0,0.0,0.0,,,
10-1205,Rawai -> Airport,6701,43,8600,2025-11-19 16:25:05.285309,2025-11-19 17:53:53.178577,24.0,19.0,17.0,8.0,3.0,3.0,,,
10-1205,Rawai -> Airport,6701,44,8800,2025-11-19 16:25:05.285309,2025-11-19 17:55:24.216968,25.0,21.0,19.0,10.0,4.0,4.0,,,
10-1205,Rawai -> Airport,6701,45,9000,2025-11-19 16:25:05.285309,2025-11-19 17:55:54.530943,26.0,22.0,20.0,11.0,5.0,5.0,0.0,,
10-1205,Rawai -> Airport,6701,46,9200,2025-11-19 16:25:05.285309,2025-11-19 17:56:55.012623,27.0,23.0,21.0,12.0,7.0,7.0,1.0,,
10-1205,Rawai -> Airport,6701,47,9400,2025-11-19 16:25:05.285309,2025-11-19 17:58:56.206261,29.0,24.0,22.0,13.0,8.0,8.0,2.0,,
10-1205,Rawai -> Airport,6701,48,9600,2025-11-19 16:25:05.285309,2025-11-19 17:58:56.206261,30.0,26.0,24.0,15.0,9.0,9.0,4.0,,
10-1205,Rawai -> Airport,6701,49,9800,2025-11-19 16:25:05.285309,2025-11-19 17:59:56.700772,31.0,27.0,25.0,16.0,10.0,10.0,5.0,,
10-1205,Rawai -> Airport,6701,50,10000,2025-11-19 16:25:05.285309,2025-11-19 18:01:57.981236,32.0,28.0,26.0,17.0,12.0,12.0,6.0,,
10-1205,Rawai -> Airport,6701,51,10200,2025-11-19 16:25:05.285309,2025-11-19 18:02:58.706870,34.0,30.0,27.0,19.0,13.0,13.0,8.0,,
10-1205,Rawai -> Airport,6701,52,10400,2025-11-19 16:25:05.285309,,35.0,31.0,29.0,20.0,14.0,14.0,9.0,,
10-1205,Rawai -> Airport,6701,53,10600,2025-11-19 16:25:05.285309,,37.0,32.0,30.0,22.0,16.0,16.0,11.0,,
10-1205,Rawai -> Airport,6701,54,10800,2025-11-19 16:25:05.285309,,39.0,35.0,33.0,24.0,18.0,18.0,13.0,,
10-1205,Rawai -> Airport,6701,54,10889,2025-11-19 16:25:05.285309,,40.0,36.0,34.0,25.0,19.0,19.0,14.0,,
10-1149,Rawai -> Airport,8312,42,8400,2025-11-19 16:28:06.791176,2025-11-19 16:41:13.677807,0.0,,,,,,,,
10-1149,Rawai -> Airport,8312,43,8600,2025-11-19 16:28:06.791176,2025-11-19 16:45:15.845217,3.0,0.0,,,,,,,
10-1149,Rawai -> Airport,8312,44,8800,2025-11-19 16:28:06.791176,2025-11-19 16:45:15.845217,4.0,1.0,,,,,,,
10-1149,Rawai -> Airport,8312,45,9000,2025-11-19 16:28:06.791176,2025-11-19 16:45:15.845217,5.0,2.0,,,,,,,
10-1149,Rawai -> Airport,8312,46,9200,2025-11-19 16:28:06.791176,2025-11-19 16:46:16.327397,7.0,4.0,,,,,,,
10-1149,Rawai -> Airport,8312,47,9400,2025-11-19 16:28:06.791176,2025-11-19 16:48:17.392090,8.0,5.0,,,,,,,
10-1149,Rawai -> Airport,8312,48,9600,2025-11-19 16:28:06.791176,2025-11-19 16:49:18.035994,9.0,6.0,,,,,,,
10-1149,Rawai -> Airport,8312,49,9800,2025-11-19 16:28:06.791176,2025-11-19 16:51:19.009663,10.0,7.0,,,,,,,
10-1149,Rawai -> Airport,8312,50,10000,2025-11-19 16:28:06.791176,2025-11-19 16:53:20.157029,12.0,9.0,,,,,,,
10-1149,Rawai -> Airport,8312,51,10200,2025-11-19 16:28:06.791176,2025-11-19 16:55:21.564462,13.0,10.0,,,,,,,
10-1149,Rawai -> Airport,8312,52,10400,2025-11-19 16:28:06.791176,2025-11-19 16:56:22.116863,14.0,11.0,,,,,,,
10-1149,Rawai -> Airport,8312,53,10600,2025-11-19 16:28:06.791176,2025-11-19 17:40:15.849056,1.0,13.0,,,,,,,
10-1149,Rawai -> Airport,8312,54,10800,2025-11-19 16:28:06.791176,2025-11-19 17:44:17.995462,3.0,15.0,1.0,,,,,,
10-1149,Rawai -> Airport,8312,54,10889,2025-11-19 16:28:06.791176,2025-11-19 17:46:18.995984,4.0,16.0,2.0,,,,,,
10-1159,Rawai -> Airport,8399,42,8400,2025-11-19 16:31:08.228578,2025-11-19 16:32:08.721603,42.0,,,,,,,,
10-1159,Rawai -> Airport,8399,43,8600,2025-11-19 16:31:08.228578,2025-11-19 16:33:09.269454,45.0,,,,,,,,
10-1159,Rawai -> Airport,8399,44,8800,2025-11-19 16:31:08.228578,2025-11-19 16:34:09.834525,46.0,,,,,,,,
10-1159,Rawai -> Airport,8399,45,9000,2025-11-19 16:31:08.228578,2025-11-19 16:36:10.944159,47.0,,,,,,,,
10-1159,Rawai -> Airport,8399,46,9200,2025-11-19 16:31:08.228578,2025-11-19 16:37:11.445969,49.0,,,,,,,,
10-1159,Rawai -> Airport,8399,47,9400,2025-11-19 16:31:08.228578,2025-11-19 16:38:11.926444,50.0,,,,,,,,
10-1159,Rawai -> Airport,8399,48,9600,2025-11-19 16:31:08.228578,2025-11-19 16:40:13.088611,51.0,,,,,,,,
10-1159,Rawai -> Airport,8399,49,9800,2025-11-19 16:31:08.228578,2025-11-19 16:41:13.677807,52.0,,,,,,,,
10-1159,Rawai -> Airport,8399,50,10000,2025-11-19 16:31:08.228578,2025-11-19 16:42:14.286389,54.0,,,,,,,,
10-1159,Rawai -> Airport,8399,51,10200,2025-11-19 16:31:08.228578,2025-11-19 16:44:15.361739,55.0,,,,,,,,
10-1159,Rawai -> Airport,8399,52,10400,2025-11-19 16:31:08.228578,2025-11-19 16:46:16.327397,56.0,,,,,,,,
10-1159,Rawai -> Airport,8399,53,10600,2025-11-19 16:31:08.228578,2025-11-19 16:48:17.392090,58.0,1.0,,,,,,,
10-1159,Rawai -> Airport,8399,54,10800,2025-11-19 16:31:08.228578,2025-11-19 16:50:18.537259,60.0,3.0,,,,,,,
10-1159,Rawai -> Airport,8399,54,10889,2025-11-19 16:31:08.228578,2025-11-19 16:52:19.633869,61.0,4.0,,,,,,,
10-1207,Airport -> Rawai,71,1,200,2025-11-19 16:34:09.838363,2025-11-19 17:04:26.753765,1.0,0.0,,,,,,,
10-1207,Airport -> Rawai,71,2,400,2025-11-19 16:34:09.838363,2025-11-19 17:06:58.142872,3.0,2.0,1.0,,,,,,
10-1207,Airport -> Rawai,71,3,600,2025-11-19 16:34:09.838363,2025-11-19 17:08:59.236673,5.0,4.0,3.0,,,,,,
10-1207,Airport -> Rawai,71,4,800,2025-11-19 16:34:09.838363,2025-11-19 17:09:59.729046,6.0,5.0,4.0,,,,,,
10-1207,Airport -> Rawai,71,5,1000,2025-11-19 16:34:09.838363,2025-11-19 17:12:00.970029,8.0,7.0,5.0,,,,,,
10-1207,Airport -> Rawai,71,6,1200,2025-11-19 16:34:09.838363,2025-11-19 17:14:02.005756,9.0,8.0,7.0,,,,,,
10-1207,Airport -> Rawai,71,7,1400,2025-11-19 16:34:09.838363,2025-11-19 17:14:02.005756,10.0,9.0,8.0,,,,,,
10-1207,Airport -> Rawai,71,8,1600,2025-11-19 16:34:09.838363,2025-11-19 17:16:03.026207,12.0,11.0,9.0,,,,,,
10-1207,Airport -> Rawai,71,9,1800,2025-11-19 16:34:09.838363,2025-11-19 17:20:05.082747,13.0,12.0,10.0,0.0,,,,,
10-1207,Airport -> Rawai,71,10,2000,2025-11-19 16:34:09.838363,2025-11-19 17:20:05.082747,14.0,13.0,12.0,1.0,,,,,
10-1207,Airport -> Rawai,71,11,2200,2025-11-19 16:34:09.838363,2025-11-19 17:21:05.592512,15.0,14.0,13.0,2.0,,,,,
10-1207,Airport -> Rawai,71,12,2400,2025-11-19 16:34:09.838363,2025-11-19 17:26:08.343957,17.0,16.0,14.0,3.0,,,,,
10-1207,Airport -> Rawai,71,13,2600,2025-11-19 16:34:09.838363,2025-11-19 17:36:14.385123,19.0,18.0,17.0,6.0,1.0,,,,
10-1207,Airport -> Rawai,71,14,2800,2025-11-19 16:34:09.838363,2025-11-19 17:38:15.471028,21.0,20.0,18.0,8.0,2.0,,,,
10-1207,Airport -> Rawai,71,15,3000,2025-11-19 16:34:09.838363,2025-11-19 17:44:18.441263,23.0,22.0,21.0,10.0,4.0,,,,
10-1207,Airport -> Rawai,71,16,3200,2025-11-19 16:34:09.838363,2025-11-19 17:46:19.410517,24.0,24.0,22.0,11.0,6.0,,,,
10-1207,Airport -> Rawai,71,17,3400,2025-11-19 16:34:09.838363,2025-11-19 17:47:19.999217,26.0,25.0,24.0,13.0,7.0,,,,
10-1207,Airport -> Rawai,71,18,3600,2025-11-19 16:34:09.838363,2025-11-19 17:52:23.135015,28.0,28.0,26.0,15.0,10.0,0.0,,,
10-1207,Airport -> Rawai,71,19,3800,2025-11-19 16:34:09.838363,2025-11-19 17:55:24.663901,32.0,31.0,29.0,19.0,13.0,3.0,,,
10-1207,Airport -> Rawai,71,20,4000,2025-11-19 16:34:09.838363,2025-11-19 18:02:28.252173,34.0,33.0,31.0,20.0,15.0,5.0,,,
10-1207,Airport -> Rawai,71,21,4200,2025-11-19 16:34:09.838363,,35.0,35.0,33.0,22.0,17.0,6.0,,,
10-1207,Airport -> Rawai,71,22,4400,2025-11-19 16:34:09.838363,,37.0,36.0,35.0,24.0,18.0,8.0,,,
10-1207,Airport -> Rawai,71,23,4600,2025-11-19 16:34:09.838363,,39.0,38.0,36.0,26.0,20.0,10.0,,,
10-1207,Airport -> Rawai,71,24,4800,2025-11-19 16:34:09.838363,,41.0,40.0,38.0,28.0,22.0,12.0,,,
10-1207,Airport -> Rawai,71,25,5000,2025-11-19 16:34:09.838363,,43.0,42.0,40.0,29.0,24.0,14.0,,,
10-1207,Airport -> Rawai,71,26,5200,2025-11-19 16:34:09.838363,,44.0,44.0,42.0,31.0,26.0,15.0,,,
10-1207,Airport -> Rawai,71,27,5400,2025-11-19 16:34:09.838363,,47.0,46.0,44.0,34.0,28.0,18.0,,,
10-1207,Airport -> Rawai,71,28,5600,2025-11-19 16:34:09.838363,,49.0,48.0,46.0,36.0,30.0,20.0,,,
10-1207,Airport -> Rawai,71,29,5800,2025-11-19 16:34:09.838363,,51.0,50.0,48.0,38.0,32.0,22.0,,,
10-1207,Airport -> Rawai,71,30,6000,2025-11-19 16:34:09.838363,,52.0,52.0,50.0,39.0,34.0,23.0,,,
10-1207,Airport -> Rawai,71,31,6200,2025-11-19 16:34:09.838363,,54.0,53.0,52.0,41.0,36.0,25.0,,,
10-1207,Airport -> Rawai,71,32,6400,2025-11-19 16:34:09.838363,,56.0,55.0,54.0,43.0,37.0,27.0,,,
10-1207,Airport -> Rawai,71,33,6600,2025-11-19 16:34:09.838363,,59.0,58.0,57.0,46.0,40.0,30.0,,,
10-1207,Airport -> Rawai,71,34,6800,2025-11-19 16:34:09.838363,,62.0,61.0,60.0,49.0,44.0,33.0,,,
10-1207,Airport -> Rawai,71,35,7000,2025-11-19 16:34:09.838363,,66.0,65.0,64.0,53.0,48.0,37.0,,,
10-1207,Airport -> Rawai,71,36,7200,2025-11-19 16:34:09.838363,,70.0,69.0,68.0,57.0,52.0,41.0,,,
10-1207,Airport -> Rawai,71,37,7400,2025-11-19 16:34:09.838363,,74.0,73.0,71.0,61.0,55.0,45.0,,,
10-1207,Airport -> Rawai,71,38,7600,2025-11-19 16:34:09.838363,,75.0,75.0,73.0,62.0,57.0,46.0,,,
10-1207,Airport -> Rawai,71,39,7800,2025-11-19 16:34:09.838363,,77.0,76.0,74.0,64.0,58.0,48.0,,,
10-1207,Airport -> Rawai,71,40,8000,2025-11-19 16:34:09.838363,,78.0,77.0,76.0,65.0,60.0,49.0,,,
10-1207,Airport -> Rawai,71,41,8200,2025-11-19 16:34:09.838363,,80.0,79.0,77.0,67.0,61.0,51.0,,,
10-1207,Airport -> Rawai,71,42,8400,2025-11-19 16:34:09.838363,,82.0,81.0,79.0,69.0,63.0,53.0,,,
10-1207,Airport -> Rawai,71,43,8600,2025-11-19 16:34:09.838363,,84.0,83.0,82.0,71.0,66.0,55.0,,,
10-1207,Airport -> Rawai,71,44,8800,2025-11-19 16:34:09.838363,,86.0,85.0,84.0,73.0,68.0,57.0,,,
10-1207,Airport -> Rawai,71,45,9000,2025-11-19 16:34:09.838363,,89.0,88.0,87.0,76.0,70.0,60.0,,,
10-1207,Airport -> Rawai,71,46,9200,2025-11-19 16:34:09.838363,,92.0,91.0,90.0,79.0,73.0,63.0,,,
10-1207,Airport -> Rawai,71,47,9400,2025-11-19 16:34:09.838363,,95.0,94.0,92.0,82.0,76.0,66.0,,,
10-1207,Airport -> Rawai,71,48,9600,2025-11-19 16:34:09.838363,,96.0,95.0,94.0,83.0,78.0,67.0,,,
10-1207,Airport -> Rawai,71,49,9800,2025-11-19 16:34:09.838363,,98.0,97.0,96.0,85.0,80.0,69.0,,,
10-1207,Airport -> Rawai,71,50,10000,2025-11-19 16:34:09.838363,,100.0,99.0,98.0,87.0,82.0,71.0,,,
10-1207,Airport -> Rawai,71,51,10200,2025-11-19 16:34:09.838363,,102.0,101.0,99.0,89.0,83.0,73.0,,,
10-1207,Airport -> Rawai,71,52,10400,2025-11-19 16:34:09.838363,,104.0,103.0,102.0,91.0,85.0,75.0,,,
10-1207,Airport -> Rawai,71,53,10600,2025-11-19 16:34:09.838363,,106.0,105.0,104.0,93.0,87.0,77.0,,,
10-1207,Airport -> Rawai,71,54,10800,2025-11-19 16:34:09.838363,,108.0,107.0,106.0,95.0,89.0,79.0,,,
10-1207,Airport -> Rawai,71,54,10889,2025-11-19 16:34:09.838363,,110.0,109.0,107.0,96.0,91.0,81.0,,,
10-1265,Dragon Line,0,1,200,2025-11-19 16:40:11.659959,2025-11-19 17:54:16.080232,3.0,0.0,,,,,,,
10-1265,Dragon Line,0,2,400,2025-11-19 16:40:11.659959,2025-11-19 17:06:23.010447,2.0,1.0,,,,,,,
10-1265,Dragon Line,0,3,600,2025-11-19 16:40:11.659959,2025-11-19 17:12:56.018390,6.0,5.0,3.0,,,,,,
10-1265,Dragon Line,0,4,800,2025-11-19 16:40:11.659959,2025-11-19 17:32:05.068603,10.0,9.0,7.0,0.0,,,,,
10-1265,Dragon Line,0,5,1000,2025-11-19 16:40:11.659959,2025-11-19 17:42:09.808733,14.0,13.0,11.0,4.0,0.0,,,,
10-1265,Dragon Line,0,5,1011,2025-11-19 16:40:11.659959,,14.0,14.0,11.0,5.0,1.0,,,,
10-1148,Rawai -> Airport,4579,23,4600,2025-11-19 16:51:19.009663,,0.0,1.0,,,,,,,
10-1148,Rawai -> Airport,4579,24,4800,2025-11-19 16:51:19.009663,,1.0,2.0,,,,,,,
10-1148,Rawai -> Airport,4579,25,5000,2025-11-19 16:51:19.009663,,3.0,4.0,,,,,,,
10-1148,Rawai -> Airport,4579,26,5200,2025-11-19 16:51:19.009663,,5.0,6.0,,,,,,,
10-1148,Rawai -> Airport,4579,27,5400,2025-11-19 16:51:19.009663,,8.0,9.0,,,,,,,
10-1148,Rawai -> Airport,4579,28,5600,2025-11-19 16:51:19.009663,,10.0,11.0,,,,,,,
